Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-01-01 23:52:00-05:00,256.9185605607374,-0.6386259986424309,90.6784246189472,7.844196390629605,41034.41504011879,0%
2025-01-01 23:53:00-05:00,257.167318797776,-0.6386617713925101,90.67787112971247,7.846122325810226,41034.20692367635,0%
2025-01-01 23:54:00-05:00,257.4160770119131,-0.6386854946169465,90.6773048474897,7.848048363718207,41033.99879579932,0%
2025-01-01 23:55:00-05:00,257.664835201915,-0.638697167769501,90.67672578273748,7.849974505611382,41033.79065635506,0%
2025-01-01 23:56:00-05:00,257.91359336698457,-0.6386967905306097,90.67613394615316,7.851900752298342,41033.58250525937,0%
2025-01-01 23:57:00-05:00,258.16235150589716,-0.638684362808859,90.67552934867754,7.8538271050141395,41033.37434238214,0%
2025-01-01 23:58:00-05:00,258.41110961785864,-0.6386598847395253,90.6749120014898,7.8557535645551875,41033.16616764066,0%
2025-01-01 23:59:00-05:00,258.659867701647,-0.6386233566860435,90.67428191601209,7.857680132135292,41032.957980907224,0%
2025-01-02 00:00:00-05:00,258.9086257563628,-0.6385747792386971,90.67363910390517,7.859606808647534,41032.74978208868,0%
2025-01-02 00:01:00-05:00,259.1573837811075,-0.6385141532151345,90.67298357706996,7.861533594971889,41032.54157109353,0%
2025-01-02 00:02:00-05:00,259.4061417746611,-0.6384414796610548,90.67231534764913,7.863460492309749,41032.33334779542,0%
2025-01-02 00:03:00-05:00,259.6548997362412,-0.6383567598486397,90.67163442802259,7.865387501411164,41032.12511211698,0%
2025-01-02 00:04:00-05:00,259.9036576646334,-0.6382599952783206,90.67094083081227,7.867314623456395,41031.916863934224,0%
2025-01-02 00:05:00-05:00,260.15241555905016,-0.6381511876769496,90.67023456887682,7.869241859194809,41031.70860316995,0%
2025-01-02 00:06:00-05:00,260.40117341828676,-0.6380303389995501,90.6695156553164,7.871169209782251,41031.500329703005,0%
2025-01-02 00:07:00-05:00,260.6499312415578,-0.637897451427554,90.66878410346747,7.873096675955227,41031.29204345753,0%
2025-01-02 00:08:00-05:00,260.8986890276666,-0.6377525273704532,90.66803992690744,7.875024258848128,41031.08374431482,0%
2025-01-02 00:09:00-05:00,261.14744677582803,-0.6375955694640062,90.66728313944954,7.876951959181219,41030.8754322009,0%
2025-01-02 00:10:00-05:00,261.39620448485147,-0.6374265805720709,90.66651375514752,7.878879778076954,41030.66710699842,0%
2025-01-02 00:11:00-05:00,261.64496215395127,-0.6372455637845663,90.66573178829033,7.880807716244464,41030.45876863469,0%
2025-01-02 00:12:00-05:00,261.8937197819461,-0.63705252241943,90.66493725340693,7.882735774778136,41030.25041699554,0%
2025-01-02 00:13:00-05:00,262.14247736795437,-0.6368474600208203,90.66413016526164,7.8846639544748305,41030.04205199889,0%
2025-01-02 00:14:00-05:00,262.3912349111097,-0.6366303803597207,90.66331053885551,7.886592256103568,41029.833673565765,0%
2025-01-02 00:15:00-05:00,262.6399924102219,-0.6364012874347892,90.66247838942851,7.88852068075722,41029.62528158225,0%
2025-01-02 00:16:00-05:00,262.8887498645329,-0.6361601854703132,90.66163373245405,7.890449229083553,41029.41687598253,0%
2025-01-02 00:17:00-05:00,263.137507272861,-0.6359070789183336,90.66077658364446,7.892377902151038,41029.20845665541,0%
2025-01-02 00:18:00-05:00,263.3862646344558,-0.6356419724563918,90.65990695894504,7.894306700594219,41029.00002353661,0%
2025-01-02 00:19:00-05:00,263.6350219481367,-0.6353648709896307,90.65902487453945,7.8962356254659625,41028.79157651674,0%
2025-01-02 00:20:00-05:00,263.88377921315805,-0.6350757796484544,90.65813034684365,7.898164677385113,41028.58311553329,0%
2025-01-02 00:21:00-05:00,264.1325364283501,-0.6347747037907474,90.65722339251131,7.900093857379522,41028.37464047965,0%
2025-01-02 00:22:00-05:00,264.3812935929745,-0.634461648999428,90.65630402842788,7.902023166048775,41028.16615129549,0%
2025-01-02 00:23:00-05:00,264.63005070586536,-0.6341366210847095,90.65537227171586,7.903952604407261,41027.957647875766,0%
2025-01-02 00:24:00-05:00,264.87880776618084,-0.6337996260818913,90.65442813972959,7.9058821731462805,41027.74913015035,0%
2025-01-02 00:25:00-05:00,265.12756477308324,-0.6334506702521203,90.6534716500569,7.907811872939135,41027.54059805104,0%
2025-01-02 00:26:00-05:00,265.37632172542317,-0.6330897600833378,90.65250282052122,7.9097417047688,41027.33205147633,0%
2025-01-02 00:27:00-05:00,265.6250786224754,-0.6327169022877632,90.65152166917588,7.911671669190676,41027.12349037093,0%
2025-01-02 00:28:00-05:00,265.873835463092,-0.6323321038045083,90.65052821430986,7.913601767174417,41026.91491463479,0%
2025-01-02 00:29:00-05:00,266.1225922465522,-0.631935371796689,90.64952247444138,7.915531999252963,41026.706324215105,0%
2025-01-02 00:30:00-05:00,266.3713489717322,-0.6315267136540882,90.64850446832357,7.917462366363926,41026.497719015475,0%
2025-01-02 00:31:00-05:00,266.62010563790665,-0.6311061369901972,90.64747421493814,7.91939286903435,41026.289098983776,0%
2025-01-02 00:32:00-05:00,266.8688622439533,-0.6306736496448918,90.64643173350109,7.921323508187258,41026.08046402521,0%
2025-01-02 00:33:00-05:00,267.117618789168,-0.6302292596814738,90.64537704345611,7.923254284319506,41025.8718140911,0%
2025-01-02 00:34:00-05:00,267.36637527242493,-0.6297729753893258,90.64431016448054,7.92518519833975,41025.66314908822,0%
2025-01-02 00:35:00-05:00,267.61513169304055,-0.6293048052809359,90.64323111647866,7.927116250716309,41025.454468971075,0%
2025-01-02 00:36:00-05:00,267.8638880498899,-0.6288247580946152,90.64213991958778,7.929047442346598,41025.24577364778,0%
2025-01-02 00:37:00-05:00,268.1126443421916,-0.6283328427917705,90.64103659417206,7.93097877378556,41025.03706306354,0%
2025-01-02 00:38:00-05:00,268.3614005691479,-0.6278290685578315,90.63992116082476,7.932910245590472,41024.82833716334,0%
2025-01-02 00:39:00-05:00,268.6101567296675,-0.6273134448032242,90.63879364037003,7.934841858610871,41024.6195958606,0%
2025-01-02 00:40:00-05:00,268.85891282307256,-0.6267859811605371,90.63765405385713,7.936773613279077,41024.41083911389,0%
2025-01-02 00:41:00-05:00,269.1076688482764,-0.6262466874874181,90.63650242256631,7.938705510428643,41024.202066838436,0%
2025-01-02 00:42:00-05:00,269.35642480460564,-0.6256955738632377,90.63533876800209,7.94063755046973,41023.99327899539,0%
2025-01-02 00:43:00-05:00,269.6051806909925,-0.6251326505921152,90.63416311189906,7.942569734209258,41023.784475502864,0%
2025-01-02 00:44:00-05:00,269.85393650676974,-0.624557928199509,90.63297547621544,7.944502062041619,41023.57565632374,0%
2025-01-02 00:45:00-05:00,270.1026922508744,-0.6239714174352076,90.63177588313872,7.946434534756228,41023.36682137822,0%
2025-01-02 00:46:00-05:00,270.3514479226555,-0.6233731292699296,90.63056435507895,7.948367152722497,41023.15797063191,0%
2025-01-02 00:47:00-05:00,270.600203521051,-0.6227630748983549,90.62934091467488,7.950299916711439,41022.949104007064,0%
2025-01-02 00:48:00-05:00,270.84895904532476,-0.6221412657360604,90.62810558478769,7.952232827170252,41022.740221461034,0%
2025-01-02 00:49:00-05:00,271.09771449473925,-0.6215077134205206,90.62685838850308,7.954165884535744,41022.531322952236,0%
2025-01-02 00:50:00-05:00,271.34646986824333,-0.6208624298121879,90.62559934913335,7.956099089559255,41022.32240840522,0%
2025-01-02 00:51:00-05:00,271.5952251652261,-0.6202054269912352,90.62432849021104,7.958032442538367,41022.113477793566,0%
2025-01-02 00:52:00-05:00,271.84398038463974,-0.6195367172608209,90.62304583549536,7.9599659442063775,41021.90453104382,0%
2025-01-02 00:53:00-05:00,272.09273552588763,-0.6188563131433892,90.6217514089648,7.961899594842231,41021.69556813169,0%
2025-01-02 00:54:00-05:00,272.3414905879307,-0.6181642273838989,90.62044523482365,7.96383339515683,41021.48658898622,0%
2025-01-02 00:55:00-05:00,272.59024557017983,-0.6174604729460954,90.61912733749456,7.965767345412479,41021.27759358499,0%
2025-01-02 00:56:00-05:00,272.8390004716129,-0.6167450630157729,90.61779774162511,7.9677014462909295,41021.06858186028,0%
2025-01-02 00:57:00-05:00,273.08775529165405,-0.6160180109969496,90.61645647208019,7.969635698026428,41020.85955379276,0%
2025-01-02 00:58:00-05:00,273.33651002928815,-0.6152793305153399,90.6151035539489,7.971570101289651,41020.65050931605,0%
2025-01-02 00:59:00-05:00,273.58526468394484,-0.6145290354142683,90.61373901253661,7.973504656298841,41020.44144841257,0%
2025-01-02 01:00:00-05:00,273.83401925462675,-0.6137671397582538,90.61236287337188,7.9754393636899445,41020.23237101979,0%
2025-01-02 01:01:00-05:00,274.0827737406729,-0.6129936578293963,90.61097516219958,7.977374223765102,41020.023277111184,0%
2025-01-02 01:02:00-05:00,274.33152814141044,-0.6122086041285174,90.6095759049832,7.979309236826575,41019.81416666027,0%
2025-01-02 01:03:00-05:00,274.5802824558707,-0.611411993376396,90.60816512790699,7.981244403473699,41019.60503960854,0%
2025-01-02 01:04:00-05:00,274.82903668350343,-0.6106038405100278,90.60674285736916,7.98317972387466,41019.39589594411,0%
2025-01-02 01:05:00-05:00,275.0777908233449,-0.6097841606863116,90.60530911998868,7.985115198609719,41019.18673561059,0%
2025-01-02 01:06:00-05:00,275.32654487486633,-0.6089529692777517,90.6038639425974,7.987050827821758,41018.97755859887,0%
2025-01-02 01:07:00-05:00,275.57529883711203,-0.6081102818762633,90.60240735224703,7.988986612070291,41018.76836485493,0%
2025-01-02 01:08:00-05:00,275.8240527095626,-0.6072561142887352,90.60093937620114,7.990922551479916,41018.55915437168,0%
2025-01-02 01:09:00-05:00,276.07280649127847,-0.6063904825408651,90.59946004194201,7.9928586465825076,41018.349927098214,0%
2025-01-02 01:10:00-05:00,276.3215601817505,-0.6055134028727135,90.59796937716288,7.994794897478925,41018.14068303004,0%
2025-01-02 01:11:00-05:00,276.5703137800585,-0.6046248917426197,90.59646740977468,7.996731304678099,41017.93142211877,0%
2025-01-02 01:12:00-05:00,276.8190672855907,-0.6037249658231484,90.59495416789908,7.998667868372036,41017.722144350235,0%
2025-01-02 01:13:00-05:00,277.0678206977608,-0.6028136420023754,90.59342967987074,8.000604588723865,41017.51284971343,0%
2025-01-02 01:14:00-05:00,277.3165740156534,-0.6018909373851901,90.5918939742396,8.002541466219206,41017.30353816255,0%
2025-01-02 01:15:00-05:00,277.565327238802,-0.6009568692892355,90.59034707976372,8.004478500894088,41017.09420970038,0%
2025-01-02 01:16:00-05:00,277.8140803663067,-0.6000114552488435,90.58878902541642,8.006415693210656,41016.884864283755,0%
2025-01-02 01:17:00-05:00,278.0628333977092,-0.5990547130103977,90.58721984037793,8.008353043180753,41016.67550191813,0%
2025-01-02 01:18:00-05:00,278.31158633212294,-0.598086660536398,90.58563955404273,8.010290551247351,41016.466122562495,0%
2025-01-02 01:19:00-05:00,278.56033916910627,-0.5971073160006504,90.58404819601107,8.012228217397507,41016.25672622507,0%
2025-01-02 01:20:00-05:00,278.80909190779005,-0.5961166977924348,90.58244579609641,8.014166042046094,41016.047312867915,0%
2025-01-02 01:21:00-05:00,279.05784454774204,-0.5951148245115949,90.58083238431676,8.01610402516426,41015.837882501095,0%
2025-01-02 01:22:00-05:00,279.3065970880996,-0.5941017149728544,90.5792079909023,8.018042167144655,41015.62843508913,0%
2025-01-02 01:23:00-05:00,279.55534952845704,-0.5930773882007203,90.57757264628661,8.019980467926432,41015.418970645565,0%
2025-01-02 01:24:00-05:00,279.8041018679612,-0.592041863433868,90.5759263811143,8.02191892788512,41015.20948913689,0%
2025-01-02 01:25:00-05:00,280.05285410610924,-0.5909951601206581,90.57426922623324,8.023857547048003,41014.99999056718,0%
2025-01-02 01:26:00-05:00,280.30160624239363,-0.5899372979204915,90.57260121269711,8.025796325434762,41014.79047494145,0%
2025-01-02 01:27:00-05:00,280.55035827599016,-0.5888682967053106,90.57092237176786,8.027735263381151,41014.58094223056,0%
2025-01-02 01:28:00-05:00,280.7991102065229,-0.5877881765549641,90.56923273490789,8.029674360772914,41014.37139245399,0%
2025-01-02 01:29:00-05:00,281.0478620331834,-0.5866969577616645,90.56753233378775,8.031613617919088,41014.16182558564,0%
2025-01-02 01:30:00-05:00,281.2966137556062,-0.5855946608247811,90.56582120027733,8.033553034687413,41013.95224164697,0%
2025-01-02 01:31:00-05:00,281.54536537299776,-0.5844813064553406,90.56409936645345,8.035492611361958,41013.74264061457,0%
2025-01-02 01:32:00-05:00,281.79411688500863,-0.5833569155706527,90.56236686459097,8.037432347782259,41013.53302251311,0%
2025-01-02 01:33:00-05:00,282.0428682908605,-0.5822215092989628,90.56062372717064,8.039372244214979,41013.32338732116,0%
2025-01-02 01:34:00-05:00,282.29161959021724,-0.5810751089739965,90.55886998686988,8.041312300478365,41013.11373506567,0%
2025-01-02 01:35:00-05:00,282.54037078231477,-0.5799177361396195,90.55710567657087,8.043252516810085,41012.90406572845,0%
2025-01-02 01:36:00-05:00,282.78912186672636,-0.5787494125449788,90.55533082935227,8.04519289311428,41012.69437932725,0%
2025-01-02 01:37:00-05:00,283.0378728430283,-0.5775701601460146,90.553545478492,8.047133429281672,41012.484675881395,0%
2025-01-02 01:38:00-05:00,283.28662371048677,-0.5763800011069836,90.55174965746961,8.049074125515473,41012.27495537643,0%
2025-01-02 01:39:00-05:00,283.53537446879784,-0.5751789577954872,90.54994339995837,8.051014981577266,41012.065217845695,0%
2025-01-02 01:40:00-05:00,283.78412511723803,-0.5739670527873016,90.54812673983304,8.052955997648354,41011.855463277156,0%
2025-01-02 01:41:00-05:00,284.0328756555273,-0.5727443088607115,90.5462997111608,8.054897173465157,41011.6456917069,0%
2025-01-02 01:42:00-05:00,284.2816260829578,-0.5715107490012854,90.54446234820908,8.056838509182825,41011.43590312588,0%
2025-01-02 01:43:00-05:00,284.53037639926345,-0.5702663963961783,90.54261468543635,8.058780004517457,41011.22609757236,0%
2025-01-02 01:44:00-05:00,284.77912660375216,-0.5690112744390995,90.54075675750012,8.06072165959972,41011.016275040034,0%
2025-01-02 01:45:00-05:00,285.02787669616475,-0.5677454067243785,90.53888859924767,8.062663474127604,41010.806435569204,0%
2025-01-02 01:46:00-05:00,285.2766266758412,-0.5664688170520344,90.53701024572395,8.064605448198547,41010.59657915718,0%
2025-01-02 01:47:00-05:00,285.52537654253194,-0.5651815294218157,90.53512173216242,8.06654758149376,41010.38670584616,0%
2025-01-02 01:48:00-05:00,285.77412629558586,-0.5638835680382351,90.53322309399285,8.068489874088215,41010.17681563594,0%
2025-01-02 01:49:00-05:00,286.0228759346711,-0.5625749573053562,90.53131436683327,8.07043232574193,41009.966908560324,0%
2025-01-02 01:50:00-05:00,286.27162545947374,-0.561255721828309,90.5293955864924,8.072374936186947,41009.756984656095,0%
2025-01-02 01:51:00-05:00,286.52037486935507,-0.5599258864150146,90.52746678897239,8.074317705483333,41009.54704392481,0%
2025-01-02 01:52:00-05:00,286.76912416412296,-0.5585854760707444,90.52552801046032,8.076260633233392,41009.337086417334,0%
2025-01-02 01:53:00-05:00,287.0178733431541,-0.5572345160033084,90.52357928733646,8.07820371947082,41009.12711213807,0%
2025-01-02 01:54:00-05:00,287.2666224062743,-0.5558730316169339,90.52162065616474,8.080146963779638,41008.91712113996,0%
2025-01-02 01:55:00-05:00,287.51537135287924,-0.5545010485174807,90.51965215370083,8.08209036616563,41008.70711343044,0%
2025-01-02 01:56:00-05:00,287.7641201828124,-0.5531185925061898,90.5176738168826,8.084033926189964,41008.49708906501,0%
2025-01-02 01:57:00-05:00,288.0128688954832,-0.5517256895849875,90.51568568283844,8.085977643836785,41008.287048053586,0%
2025-01-02 01:58:00-05:00,288.2616174907482,-0.5503223659502104,90.51368778887746,8.087921518644103,41008.076990454116,0%
2025-01-02 01:59:00-05:00,288.51036596804306,-0.5489086479979167,90.51168017249788,8.089865550570085,41007.86691627938,0%
2025-01-02 02:00:00-05:00,288.75911432723524,-0.5474845623175819,90.5096628713773,8.091809739134154,41007.65682558945,0%
2025-01-02 02:01:00-05:00,289.0078625677746,-0.5460501356973951,90.50763592338105,8.093754084271932,41007.4467183996,0%
2025-01-02 02:02:00-05:00,289.25661068944555,-0.5446053951186867,90.50559936655341,8.095698585581154,41007.23659476153,0%
2025-01-02 02:03:00-05:00,289.50535869202787,-0.5431503677575139,90.50355323912049,8.097643242660146,41007.02645472685,0%
2025-01-02 02:04:00-05:00,289.75410657501004,-0.541685080986547,90.5014975794928,8.099588055399654,41006.81629831583,0%
2025-01-02 02:05:00-05:00,290.00285433829356,-0.5402095623691853,90.49943242625666,8.10153302327052,41006.606125593906,0%
2025-01-02 02:06:00-05:00,290.25160198138036,-0.5387238396651131,90.49735781818246,8.103478146141676,41006.395936583634,0%
2025-01-02 02:07:00-05:00,290.5003495041912,-0.537227940823706,90.49527379421492,8.105423423459424,41006.185731353275,0%
2025-01-02 02:08:00-05:00,290.7490969062484,-0.5357218939895936,90.49318039348144,8.107368855069597,41005.975509927914,0%
2025-01-02 02:09:00-05:00,290.997844187488,-0.5342057274960553,90.49107765528225,8.109314440398961,41005.76527237791,0%
2025-01-02 02:10:00-05:00,291.2465913474493,-0.5326794698705235,90.48896561909879,8.111260179264796,41005.55501873157,0%
2025-01-02 02:11:00-05:00,291.4953383860862,-0.5311431498280312,90.48684432458387,8.11320607107467,41005.344749061354,0%
2025-01-02 02:12:00-05:00,291.74408530295165,-0.5295967962766888,90.48471381156999,8.115152115628678,41005.13446339745,0%
2025-01-02 02:13:00-05:00,291.9928320979138,-0.5280404383118982,90.48257412006078,8.117098312415306,41004.924161803676,0%
2025-01-02 02:14:00-05:00,292.2415787708651,-0.5264741052179344,90.48042529023326,8.119044660888637,41004.71384434763,0%
2025-01-02 02:15:00-05:00,292.49032532137045,-0.5248978264698807,90.47826736244107,8.120991160831931,41004.50351106135,0%
2025-01-02 02:16:00-05:00,292.7390717494417,-0.5233116317275696,90.47610037720533,8.122937811582016,41004.29316202513,0%
2025-01-02 02:17:00-05:00,292.9878180546673,-0.5217155508412629,90.47392437522312,8.124884612891405,41004.082797274415,0%
